COUNT,LAT,LONG
1,49.2514429270553,-123.19283789661
2,49.2514382233733,-123.191615566525
2,49.2514275222863,-123.188843805487
1,49.2514322574621,-123.190070284993
3,49.2505230192777,-123.188863728884
2,49.2630418263933,-123.194777696527
1,49.2630203527704,-123.193106958303
2,49.2629983468147,-123.191742679732
1,49.2629750372375,-123.190062233701
2,49.2629614242154,-123.188774821247
B,49.2672000451415,-123.192575424032
4,49.2622048434986,-123.199212472704
3,49.2621842607444,-123.197852384021
4,49.2621601186557,-123.196195407021
3,49.2621381676077,-123.194820196827
4,49.2621148941828,-123.193155666966
3,49.2620942484381,-123.191779736028
4,49.2620691154005,-123.190119929979
1,49.2273181791565,-123.065217082427
2,49.2273034833101,-123.064346608712
10,49.2489617881162,-123.065601150504
9,49.2485044860724,-123.065558279064
8,49.2481581497587,-123.065593545363
8,49.2489970945008,-123.066825179203
7,49.2485410757137,-123.06685060187
6,49.2482095950539,-123.066861819879
3,49.2469662838186,-123.067109329661
2,49.2465846558339,-123.066808087383
5,49.2469972581076,-123.065710144123
4,49.2467273959171,-123.065719403961
3,49.2463787021847,-123.065944947751
1,49.2466021823698,-123.067574838615
1,49.2460889046069,-123.066224852848
2,49.2461058126098,-123.065741922854
A,49.2588608516745,-123.076750164875
B,49.2588468327004,-123.074823346474
85,49.2556061885764,-123.07704218791
84,49.2546509283191,-123.077088743706
K,49.2548755184714,-123.068254758196
5,49.2102966096932,-123.142864159169
7,49.2093597016987,-123.141764452369
3,49.209090615339,-123.134861819343
9,49.2090898907065,-123.134750498545
17,49.2077817861513,-123.133938393233
15,49.2078203684487,-123.13688357939
1,49.277345616504,-123.104293317318
105,49.2762962380087,-123.093976791227
PCL.,49.2724425497517,-123.09383969811
G,49.272437919904,-123.09268852307
PCL. I,49.2683080294995,-123.093523947726
O,49.2251759428232,-123.159863097724
U,49.2251739314666,-123.159691416697
T,49.2251759743647,-123.159514928114
H,49.2251753146094,-123.159354238619
10,49.2493608769283,-123.081142824638
A,49.218878644312,-123.137314025765
B,49.2188612892567,-123.136785974142
A,49.2187916521466,-123.13522374508
B,49.2187885343194,-123.134442374882
BLK 17A,49.2195001740875,-123.136455317371
BLK,49.2366401498149,-123.143517618203
4,49.2365064178845,-123.143292615361
3,49.2690806624406,-123.171775032844
A,49.2309949928802,-123.179615571475
C,49.2309970618791,-123.181720611459
B,49.2313427400172,-123.180706112445
A,49.2240588280113,-123.18437457685
A,49.218638389152,-123.18516319582
B,49.2189299351411,-123.185381954623
1,49.2792045111667,-123.100171010483
50,49.2814783539739,-123.045600841183
2,49.2669707268265,-123.212884167915
1,49.2669836917398,-123.214245282577
4,49.2660974051101,-123.211229720982
1,49.2669363033998,-123.211153069316
B,49.2724794193965,-123.211028904852
A,49.2732450787756,-123.211015715449
SOUTH  HALF,49.2339339175113,-123.067245781816
CENTRE PORTION,49.2354180976365,-123.068273509435
C,49.2337211534487,-123.034561321276
SOUTH,49.2412598804057,-123.070029528421
1,49.2436891916501,-123.050749737935
9,49.249682598457,-123.082906414368
NORTH HALF OF,49.2339443083804,-123.068179609312
37,49.2063146552628,-123.063929870646
B,49.2099111695195,-123.081837181578
Y,49.209476118455,-123.086782994395
9,49.2492719331533,-123.066843358013
16,49.2078204120164,-123.13532746231
13,49.207869119805,-123.139829993297
12,49.2064504121114,-123.13989404621
11,49.2063648698315,-123.138435687968
10,49.2064090106435,-123.136849740929
7,49.20509212935,-123.134000525553
5,49.2052692719696,-123.136878802548
4,49.2053117043264,-123.138146866442
3,49.2048404393863,-123.138478410662
14,49.2078455005734,-123.138356417036
F,49.2077700231758,-123.141473599899
G,49.2077687080699,-123.143299338364
E,49.2061443961039,-123.142035627357
K,49.2047838158761,-123.142061891464
9,49.2063222365344,-123.135342786084
8,49.2063432780008,-123.133937047522
6,49.2049302767499,-123.135297033206
2,49.2036077846368,-123.135460824241
43,49.209250153665,-123.137631915326
3,49.2187901418318,-123.141970366984
4,49.2181352718872,-123.141981495494
O,49.2219782845238,-123.137038503749
10,49.2220797108305,-123.13609875327
28,49.2177394170175,-123.139135097927
16,49.2176963200974,-123.137225557773
15,49.2176997381287,-123.136329286778
14,49.217630065032,-123.134800312272
13,49.2175832035031,-123.133503485532
4,49.2162199337816,-123.133307902742
3,49.2165428862526,-123.134731114665
2,49.2166681122201,-123.13666610073
1,49.2169851728745,-123.138392883807
1,49.2151928780321,-123.134504093829
2,49.2154215106914,-123.135274776903
3,49.2156318333157,-123.13683702727
4,49.2158217934599,-123.137890335762
5,49.215955721079,-123.138711873905
6,49.2160994473405,-123.139242996511
9,49.2164534473298,-123.139942954006
16,49.214036282633,-123.133433586165
15,49.2140444115044,-123.133863659117
14,49.2140529382105,-123.134800292898
13,49.2140626458423,-123.135237469394
12,49.2140784186073,-123.136030745749
11,49.214089008949,-123.136714023881
62,49.2630035819713,-123.182978296705
206,49.2672282244819,-123.186935507101
73,49.2619191409193,-123.183010008256
220,49.2698002006952,-123.140411186764
CREEK,49.2705187190518,-123.139594591714
FALSE,49.2706609650633,-123.139560695339
271,49.266394660355,-123.13759430015
272,49.2669726749681,-123.135254722616
291,49.2656450559125,-123.137486941367
6,49.255218619906,-123.100957940555
2,49.2552186889105,-123.100889242977
2,49.233870224322,-123.081774610302
3,49.2338497669919,-123.08041938823
2,49.2355898812562,-123.07897043473
1,49.2332182284415,-123.088078814988
330,49.263960366015,-123.13982212108
310,49.264805855636,-123.139722824843
A,49.2123842578878,-123.147484982313
2 SOUTH,49.2251633588568,-123.154991594079
1,49.218896655474,-123.153396100902
3,49.2181779356795,-123.151725174835
1,49.2188853228319,-123.149087362191
2,49.2188425952521,-123.145988561048
5,49.2180073399247,-123.146023136113
4,49.2179967276368,-123.150692991914
N,49.2208071005913,-123.148801431878
G,49.2207954825413,-123.14736699767
H,49.2207569202364,-123.145892673605
I,49.2207413366469,-123.144363487872
CC,49.2214392097996,-123.152721388784
M,49.2209833047173,-123.15023636568
14,49.2138852465514,-123.14669452857
13,49.2138929498049,-123.147687290833
7,49.2143689240293,-123.149992806512
6,49.2144021592199,-123.152386257686
8,49.2135638047093,-123.14968480653
2,49.2176937464138,-123.15358364973
6,49.2178801105993,-123.148737552271
7,49.2171491561357,-123.146050090026
11,49.2165656659233,-123.145816952581
K,49.2230019495517,-123.150175988204
9,49.2318645827075,-123.15013869121
10,49.2318952864922,-123.151411435952
8,49.2349473419844,-123.14592344463
BLK  B,49.2450898049012,-123.059109228104
B,49.242524641323,-123.058581977473
2,49.244293153931,-123.064388246622
1,49.2445007117008,-123.064803443833
11,49.2493243902764,-123.065561439519
18,49.2436187497184,-123.071580199489
19,49.2442657484163,-123.071175139825
4,49.2448123836623,-123.029858617641
4,49.2448206553511,-123.032313606745
102,49.2431427192901,-123.026129508893
1,49.2427591278855,-123.024395163704
101,49.2427691346868,-123.027234971957
88,49.2409594112968,-123.025737336583
89,49.241379013405,-123.02672253272
90,49.2419727678034,-123.027728876803
85,49.2407027608638,-123.027297320148
103,49.2437345143264,-123.027226709846
100,49.2430105435601,-123.027935184176
99,49.2433436453547,-123.029175700956
98,49.2437342683439,-123.030137778155
92,49.2428525904702,-123.029689451016
91,49.2423176209707,-123.028493890086
93,49.243258430928,-123.030813926773
81,49.2422938097845,-123.031311904103
82,49.241843200302,-123.030444550099
83,49.2415335261512,-123.029454034303
70,49.2413123752773,-123.032195763752
69,49.2409553963011,-123.031455324138
68,49.2405765470548,-123.030639884659
71,49.2416959893909,-123.033232833027
72,49.2418903031135,-123.034223611977
78,49.2434685810682,-123.034190835964
79,49.24315170821,-123.033164620584
80,49.2427353310453,-123.032391999955
96,49.2442625666758,-123.033689997745
95,49.2438278390628,-123.032613474866
94,49.2435794751075,-123.031564622646
4,49.2448172092946,-123.027372187119
43,49.2406454478699,-123.032906531693
84,49.2412661803968,-123.028551357448
41,49.2408911228601,-123.034034596726
C,49.2475130416812,-123.025413988372
B,49.2590813564035,-123.025194564131
C,49.2590797841481,-123.024389188616
4,49.2596788602553,-123.029466274228
5,49.2614298561519,-123.028977947374
4,49.2584605122269,-123.029398289739
1,49.2287863536711,-123.053068274717
2,49.2287611496714,-123.050887590852
2,49.2278364657983,-123.048926192176
A,49.2278404566154,-123.048054921999
3,49.2271331861162,-123.048806199903
1,49.2287390480826,-123.047705195318
5,49.2271968027088,-123.05328011658
4,49.2278806932721,-123.053145853525
B,49.2375104149338,-123.051137697241
5,49.2457327761227,-123.053086584774
8,49.2450769716567,-123.053219154637
1,49.2491275579183,-123.052038395383
2,49.2491244394322,-123.050962489513
B,49.2472029038642,-123.050946318323
C,49.2472145210709,-123.050341272626
4,49.2457115118175,-123.05109054787
9,49.2450774423973,-123.051202213894
2,49.2491318886684,-123.048278944186
3,49.2482366227112,-123.04823095558
4,49.247366954563,-123.048080904608
3,49.2465559424895,-123.048107596883
2,49.2457145748329,-123.048169184982
1,49.2451936677647,-123.047610153556
BLK A,49.2140470057244,-123.126968898166
38,49.2061437366444,-123.063323913249
PT. BLK. A,49.231589049449,-123.058171396185
5 ACRES,49.2312531891445,-123.058180287131
SOUTH,49.2332327952264,-123.067655569685
OF NORTH HALF,49.2349183578363,-123.06724555218
PORTION,49.234924434683,-123.067790974504
3,49.2429936884293,-123.052284099672
QUARTER,49.2332318416731,-123.067193304367
1,49.2193678373637,-123.085403252055
2,49.2185204085583,-123.085527440754
12,49.2333718669859,-123.085505138395
1,49.2432588995499,-123.079157216894
4,49.2409598349414,-123.081036394744
B,49.2152657687405,-123.097499960235
A,49.2161972910612,-123.097448967471
31,49.2123352835913,-123.094007910755
30,49.211936127811,-123.092074642966
3,49.2127049961599,-123.095632930371
A,49.2119455627063,-123.094811464884
B,49.2119549102444,-123.093840352675
C,49.2128933149724,-123.092761918664
J,49.212855208046,-123.091842477534
 K,49.2121192365397,-123.092017343062
D,49.2121235159818,-123.092818475286
135,49.2479952064929,-123.093024615359
136,49.2479839646704,-123.092394121321
137,49.2479806273139,-123.091671596066
140,49.2470294286628,-123.091555628018
4,49.213905161314,-123.130867804575
BLK 1008,49.2335419615751,-123.126300970276
BLK,49.2311420658899,-123.131806212639
1014,49.2310071176958,-123.131823146718
BLK,49.2290024699565,-123.131499668903
10,49.2287890116947,-123.131350064309
BLK,49.2297255697599,-123.125650369753
1008,49.2295065058991,-123.12567728453
BLK,49.2164296553674,-123.132568323127
1001,49.2164261168517,-123.132052955358
BLK D,49.2107576927867,-123.123262596275
A,49.2124542639439,-123.124448400799
B,49.2118987804922,-123.12446275507
A,49.2117686565759,-123.125417353291
2,49.2476521002071,-123.177008066887
BLK B,49.2105307957643,-123.136730230237
31,49.2500553553239,-123.1404268686
30,49.2500966767453,-123.143082945505
34,49.2512874507003,-123.142883745347
36,49.2526109459607,-123.144078327285
733,49.2458275751897,-123.133626524669
731,49.2458550231083,-123.137932619454
732,49.2455336946837,-123.136219769381
671,49.2486434564506,-123.13799955369
672,49.2486226434396,-123.135804085558
711,49.2467661103846,-123.137664521574
712,49.246380590958,-123.135849776907
692,49.2473914660846,-123.135857620411
2,49.2336239508337,-123.109419181733
23,49.2264126749824,-123.0704789431
24,49.2264326769629,-123.0711303622
26,49.226075092481,-123.070683858016
25,49.2260811620849,-123.071054003586
29,49.2257069275598,-123.069628581101
28,49.2257058131862,-123.069222736757
27,49.2260626765092,-123.069621513429
22,49.226354571421,-123.069608875973
21,49.2266864952091,-123.069596280856
17,49.2367296027027,-123.161090487668
2,49.2351431655464,-123.156641442581
3,49.2351124334832,-123.155879836707
1,49.2351250243429,-123.157414075802
4,49.2354176432254,-123.158660988625
3,49.2354211269214,-123.158927452567
480B,49.2566235498047,-123.164900900171
2,49.2568941586537,-123.165933608301
3,49.2560014587495,-123.166031169777
2,49.2515154416235,-123.165899420305
3,49.2504034192402,-123.166040784896
3,49.2522369696068,-123.165884949891
2,49.2531395334713,-123.16595326114
1,49.2438814824829,-123.183637400577
2,49.2429349077771,-123.18363512705
B,49.2372223687518,-123.183651656862
A,49.2382006385437,-123.183640172705
B,49.2373593599422,-123.180361384088
A,49.2381882686287,-123.180363729271
1,49.251525457108,-123.177605245822
2,49.2571141006473,-123.182556608121
1,49.2571256870483,-123.184030459306
3,49.2560740820709,-123.182664787919
BLK 1,49.2288570906761,-123.162239548027
2,49.2256152319359,-123.155750469676
1,49.2256298834488,-123.157199462129
3,49.2265357150367,-123.157193463398
4,49.2265251657238,-123.156688693037
1,49.2251748604039,-123.160436226258
761B,49.2443373296185,-123.16524416172
76,49.2795733742802,-123.088223689024
83,49.2787356333571,-123.088590415736
92,49.2777830052937,-123.088628566573
99,49.2768377089305,-123.086325462909
77,49.2795539743774,-123.086024974803
66,49.2804420217066,-123.086087745061
96,49.277122071872,-123.082119698657
95,49.2776760608952,-123.082570374056
120,49.279003524942,-123.082834217937
64,49.280370573338,-123.081904732655
80,49.2785577651178,-123.082019640186
100,49.27689171393,-123.088914226786
14,49.280346010287,-123.080298763299
15,49.2794364987857,-123.080453805499
21,49.2776359386756,-123.080471884473
124,49.2769381739776,-123.084613710614
125,49.2770339383257,-123.083436341905
BLK.,49.2805359052258,-123.080302041465
21A,49.2771019859758,-123.080740676311
82,49.2786316738112,-123.086227017831
120,49.2794688699033,-123.084145169662
20,49.2786489651248,-123.080397199303
A,49.2805333839377,-123.078697738787
37,49.2734911646957,-123.077897793861
34,49.2746837009481,-123.078218645836
29,49.2754905658978,-123.078090567488
26,49.2762159003076,-123.07775917296
25,49.2763662913889,-123.076260158212
T,49.2086402074749,-123.078413077804
26,49.2172376563138,-123.08248299754
7,49.2156077689688,-123.085545731099
2,49.2150672661131,-123.089119554133
24,49.2172323604615,-123.079267684148
25,49.2171839741777,-123.080787779416
9,49.2176673417809,-123.089015595931
10,49.2168086659138,-123.088951547498
1,49.2159294537124,-123.089039265066
1,49.2156941413473,-123.08241589195
2,49.2156893036537,-123.080976195218
9,49.2139398352704,-123.080877894436
10,49.2139636824177,-123.082404213588
3,49.2141130457986,-123.084635649569
A,49.2141106009153,-123.083918055238
2B,49.2141745630878,-123.08709409553
3,49.2156755721854,-123.079349738478
8,49.2140681414896,-123.079075623653
F,49.2095531544234,-123.078536729041
5,49.2132697377985,-123.086973035452
B,49.2132020878568,-123.083829190483
8,49.2121326129392,-123.085398971068
53,49.2824867085564,-123.092386474787
42,49.2833693364652,-123.092663167198
37,49.2842729428332,-123.093093184244
18,49.2523201897359,-123.062238428132
19,49.2522254905326,-123.061982800384
6,49.2515355607447,-123.064651246616
1165,49.2204595350711,-123.109210904744
A,49.2310112724455,-123.033978855635
7,49.25133107138,-123.064120294003
8,49.2511658968003,-123.063590962767
20,49.2519085928111,-123.060807351478
21,49.2517731760771,-123.060331982349
22,49.2511458938599,-123.060142799152
23,49.2509186738086,-123.059536279689
24,49.2508386508429,-123.059083524987
25,49.2506976069545,-123.058302013925
A,49.250191115554,-123.057325868942
7,49.2530627136987,-123.058971917132
8,49.2529747598429,-123.057668264064
1,49.2506492279516,-123.064243409924
2,49.2504561533289,-123.063168766816
A,49.2496660539506,-123.063585505024
9,49.2509762020149,-123.063006295853
14,49.2476769459411,-123.067212547387
16,49.2476457010096,-123.065893075889
A,49.2669953627762,-123.064759841457
B,49.2669643622655,-123.062975312066
A,49.2669640210222,-123.061097847921
B,49.2669125216759,-123.059218205772
B,49.2668716353424,-123.066733165999
